matrix_id,graph,persona_set,model,bot,seed,t,topic,variance,polarization,persona_drift_mean,delta_from_t0,delta_from_prev,democrat_count,republican_count,independent_count,measured_agents,vote_support_count,vote_against_count,vote_abstain_count,graph_nodes,graph_edges,graph_density,graph_components,graph_isolates,graph_avg_degree,graph_min_degree,graph_max_degree,graph_local_edges,graph_long_range_edges,graph_avg_clustering,graph_transitivity,graph_avg_shortest_path,graph_diameter,graph_degree_assortativity,graph_modularity,graph_bridge_edge_fraction,graph_avg_betweenness,graph_avg_eigenvector,bot_degree
20260317_131451,rgglr,personas,semantic,off,11,10,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2233273684978485,1.2849823731934025,0.0,-0.2257135808467865,-0.020097792148590088,28,8,0,36,17,19,0,36,121,0.19206349206349208,1,0,6.722222222222222,3,12,101,20,0.5966329966329966,0.6022304832713755,2.4126984126984126,5,0.4380804953560356,0.4083737769276604,0.0,0.04154995331465919,0.12230858016862244,
20260317_131451,rgglr,personas,semantic,on,11,0,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.4474681615829468,1.01434742437053,0.0,0.0,,19,18,0,37,16,20,0,37,130,0.19519519519519518,1,0,7.027027027027027,3,13,110,20,0.5622211122211123,0.5585980284775466,2.2882882882882885,4,0.3988027340814026,0.36240737392044575,0.0,0.03680823680823681,0.12586738973808764,9
20260317_131451,rgglr,personas,semantic,on,11,1,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.3812457025051117,1.034034763730646,0.0,-0.06622245907783508,-0.06622245907783508,24,13,0,37,,,,37,130,0.19519519519519518,1,0,7.027027027027027,3,13,110,20,0.5622211122211123,0.5585980284775466,2.2882882882882885,4,0.3988027340814026,0.36240737392044575,0.0,0.03680823680823681,0.12586738973808764,9
20260317_131451,rgglr,personas,semantic,on,11,2,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.3445890545845032,1.0349670425176034,0.0,-0.1028791069984436,-0.03665664792060852,19,18,0,37,,,,37,130,0.19519519519519518,1,0,7.027027027027027,3,13,110,20,0.5622211122211123,0.5585980284775466,2.2882882882882885,4,0.3988027340814026,0.36240737392044575,0.0,0.03680823680823681,0.12586738973808764,9
20260317_131451,rgglr,personas,semantic,on,11,3,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.32635965943336487,1.018389008568022,0.0,-0.12110850214958191,-0.018229395151138306,18,19,0,37,,,,37,130,0.19519519519519518,1,0,7.027027027027027,3,13,110,20,0.5622211122211123,0.5585980284775466,2.2882882882882885,4,0.3988027340814026,0.36240737392044575,0.0,0.03680823680823681,0.12586738973808764,9
20260317_131451,rgglr,personas,semantic,on,11,4,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.30262136459350586,1.068618207143852,0.0,-0.14484679698944092,-0.02373829483985901,20,17,0,37,,,,37,130,0.19519519519519518,1,0,7.027027027027027,3,13,110,20,0.5622211122211123,0.5585980284775466,2.2882882882882885,4,0.3988027340814026,0.36240737392044575,0.0,0.03680823680823681,0.12586738973808764,9
20260317_131451,rgglr,personas,semantic,on,11,5,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2915729284286499,1.0767458201523759,0.0,-0.15589523315429688,-0.011048436164855957,19,18,0,37,,,,37,130,0.19519519519519518,1,0,7.027027027027027,3,13,110,20,0.5622211122211123,0.5585980284775466,2.2882882882882885,4,0.3988027340814026,0.36240737392044575,0.0,0.03680823680823681,0.12586738973808764,9
20260317_131451,rgglr,personas,semantic,on,11,6,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.28258442878723145,1.045699293839601,0.0,-0.16488373279571533,-0.008988499641418457,22,15,0,37,,,,37,130,0.19519519519519518,1,0,7.027027027027027,3,13,110,20,0.5622211122211123,0.5585980284775466,2.2882882882882885,4,0.3988027340814026,0.36240737392044575,0.0,0.03680823680823681,0.12586738973808764,9
20260317_131451,rgglr,personas,semantic,on,11,7,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.27862870693206787,1.0549162629457765,0.0,-0.1688394546508789,-0.003955721855163574,24,13,0,37,,,,37,130,0.19519519519519518,1,0,7.027027027027027,3,13,110,20,0.5622211122211123,0.5585980284775466,2.2882882882882885,4,0.3988027340814026,0.36240737392044575,0.0,0.03680823680823681,0.12586738973808764,9
20260317_131451,rgglr,personas,semantic,on,11,8,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2776864469051361,1.0706407261349098,0.0,-0.16978171467781067,-0.0009422600269317627,30,7,0,37,,,,37,130,0.19519519519519518,1,0,7.027027027027027,3,13,110,20,0.5622211122211123,0.5585980284775466,2.2882882882882885,4,0.3988027340814026,0.36240737392044575,0.0,0.03680823680823681,0.12586738973808764,9
20260317_131451,rgglr,personas,semantic,on,11,9,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.27800241112709045,1.0220668329685667,0.0,-0.16946575045585632,0.0003159642219543457,28,9,0,37,,,,37,130,0.19519519519519518,1,0,7.027027027027027,3,13,110,20,0.5622211122211123,0.5585980284775466,2.2882882882882885,4,0.3988027340814026,0.36240737392044575,0.0,0.03680823680823681,0.12586738973808764,9
20260317_131451,rgglr,personas,semantic,on,11,10,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2620519995689392,1.024014630591465,0.0,-0.18541616201400757,-0.015950411558151245,28,9,0,37,15,21,0,37,130,0.19519519519519518,1,0,7.027027027027027,3,13,110,20,0.5622211122211123,0.5585980284775466,2.2882882882882885,4,0.3988027340814026,0.36240737392044575,0.0,0.03680823680823681,0.12586738973808764,9
20260317_131451,rgglr,senate,degroot,off,11,0,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.08762400000000004,,,0.0,,,,,,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,degroot,off,11,1,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.07680625652604653,,,-0.010817743473953506,-0.010817743473953506,,,,,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,degroot,off,11,2,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.06717217748836023,,,-0.02045182251163981,-0.009634079037686302,,,,,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,degroot,off,11,3,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.05906443209867443,,,-0.028559567901325605,-0.008107745389685797,,,,,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,degroot,off,11,4,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.051970058640054224,,,-0.03565394135994581,-0.007094373458620205,,,,,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,degroot,off,11,5,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.045769706962963605,,,-0.04185429303703643,-0.0062003516770906195,,,,,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,degroot,off,11,6,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.040333854100918776,,,-0.04729014589908126,-0.005435852862044829,,,,,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,degroot,off,11,7,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.03556182889450552,,,-0.05206217110549451,-0.004772025206413254,,,,,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,degroot,off,11,8,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.03136774994438039,,,-0.05625625005561965,-0.004194078950125135,,,,,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,degroot,off,11,9,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.027678396747599435,,,-0.0599456032524006,-0.003689353196780952,,,,,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,degroot,off,11,10,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.02443068996345306,,,-0.06319331003654698,-0.003247706784146376,,,,,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,semantic,off,11,0,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.5223401784896851,1.056469594511503,1.7881393032936899e-09,0.0,,45,53,2,100,56,44,0,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,semantic,off,11,1,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.408537358045578,1.0890744510834165,1.7881393032936899e-09,-0.11380282044410706,-0.11380282044410706,43,54,3,100,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,semantic,off,11,2,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.36707913875579834,1.1503763698938656,1.7881393032936899e-09,-0.15526103973388672,-0.04145821928977966,50,47,3,100,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,semantic,off,11,3,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.3275090754032135,1.2005694220019083,1.7881393032936899e-09,-0.19483110308647156,-0.03957006335258484,51,49,0,100,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,semantic,off,11,4,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.30718421936035156,1.231451995955291,1.7881393032936899e-09,-0.2151559591293335,-0.02032485604286194,50,50,0,100,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,semantic,off,11,5,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2874605059623718,1.2899697197724502,1.7881393032936899e-09,-0.23487967252731323,-0.019723713397979736,47,52,1,100,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,semantic,off,11,6,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.27499920129776,1.3444246073413866,1.7881393032936899e-09,-0.24734097719192505,-0.012461304664611816,49,51,0,100,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,semantic,off,11,7,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.27636802196502686,1.3355920054105115,1.7881393032936899e-09,-0.2459721565246582,0.0013688206672668457,48,52,0,100,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,semantic,off,11,8,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.27932730317115784,1.3947873966898783,1.7881393032936899e-09,-0.24301287531852722,0.0029592812061309814,46,54,0,100,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,semantic,off,11,9,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.27851390838623047,1.3924166537071987,1.7881393032936899e-09,-0.2438262701034546,-0.0008133947849273682,46,54,0,100,,,,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,semantic,off,11,10,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2732851505279541,1.4251231190491789,1.7881393032936899e-09,-0.24905502796173096,-0.005228757858276367,44,56,0,100,56,44,0,100,848,0.1713131313131313,1,0,16.96,3,24,788,60,0.6931719046982542,0.6789686193950556,2.286868686868687,4,0.14496958009406213,0.46692706803694844,0.0,0.013131313131313131,0.09540205301090596,
20260317_131451,rgglr,senate,semantic,on,11,0,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.5226882100105286,1.056469594511503,1.7881393032936899e-09,0.0,,46,53,2,101,59,41,0,101,875,0.17326732673267325,1,0,17.326732673267326,3,27,815,60,0.6747835910883054,0.6553963577932512,2.2403960396039606,4,0.1386862953344591,0.422572085825875,0.0,0.012529252925292533,0.09435987451838163,27
20260317_131451,rgglr,senate,semantic,on,11,1,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.4112587869167328,1.060700472653443,1.7881393032936899e-09,-0.11142942309379578,-0.11142942309379578,46,53,2,101,,,,101,875,0.17326732673267325,1,0,17.326732673267326,3,27,815,60,0.6747835910883054,0.6553963577932512,2.2403960396039606,4,0.1386862953344591,0.422572085825875,0.0,0.012529252925292533,0.09435987451838163,27
20260317_131451,rgglr,senate,semantic,on,11,2,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.36796942353248596,1.1301486944221741,1.7881393032936899e-09,-0.1547187864780426,-0.043289363384246826,46,53,2,101,,,,101,875,0.17326732673267325,1,0,17.326732673267326,3,27,815,60,0.6747835910883054,0.6553963577932512,2.2403960396039606,4,0.1386862953344591,0.422572085825875,0.0,0.012529252925292533,0.09435987451838163,27
20260317_131451,rgglr,senate,semantic,on,11,3,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.34260210394859314,1.156949245233087,1.7881393032936899e-09,-0.18008610606193542,-0.025367319583892822,49,50,2,101,,,,101,875,0.17326732673267325,1,0,17.326732673267326,3,27,815,60,0.6747835910883054,0.6553963577932512,2.2403960396039606,4,0.1386862953344591,0.422572085825875,0.0,0.012529252925292533,0.09435987451838163,27
20260317_131451,rgglr,senate,semantic,on,11,4,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.3274082839488983,1.1885797447744304,1.7881393032936899e-09,-0.19527992606163025,-0.015193819999694824,49,51,1,101,,,,101,875,0.17326732673267325,1,0,17.326732673267326,3,27,815,60,0.6747835910883054,0.6553963577932512,2.2403960396039606,4,0.1386862953344591,0.422572085825875,0.0,0.012529252925292533,0.09435987451838163,27
20260317_131451,rgglr,senate,semantic,on,11,5,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.31873056292533875,1.2061301268272169,1.7881393032936899e-09,-0.20395764708518982,-0.00867772102355957,52,48,1,101,,,,101,875,0.17326732673267325,1,0,17.326732673267326,3,27,815,60,0.6747835910883054,0.6553963577932512,2.2403960396039606,4,0.1386862953344591,0.422572085825875,0.0,0.012529252925292533,0.09435987451838163,27
20260317_131451,rgglr,senate,semantic,on,11,6,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2966700792312622,1.2294186233232154,1.7881393032936899e-09,-0.22601813077926636,-0.022060483694076538,52,47,2,101,,,,101,875,0.17326732673267325,1,0,17.326732673267326,3,27,815,60,0.6747835910883054,0.6553963577932512,2.2403960396039606,4,0.1386862953344591,0.422572085825875,0.0,0.012529252925292533,0.09435987451838163,27
20260317_131451,rgglr,senate,semantic,on,11,7,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2965987026691437,1.2460511477478735,1.7881393032936899e-09,-0.2260895073413849,-7.137656211853027e-05,43,55,3,101,,,,101,875,0.17326732673267325,1,0,17.326732673267326,3,27,815,60,0.6747835910883054,0.6553963577932512,2.2403960396039606,4,0.1386862953344591,0.422572085825875,0.0,0.012529252925292533,0.09435987451838163,27
20260317_131451,rgglr,senate,semantic,on,11,8,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.27818623185157776,1.306948494635856,1.7881393032936899e-09,-0.2445019781589508,-0.018412470817565918,39,56,6,101,,,,101,875,0.17326732673267325,1,0,17.326732673267326,3,27,815,60,0.6747835910883054,0.6553963577932512,2.2403960396039606,4,0.1386862953344591,0.422572085825875,0.0,0.012529252925292533,0.09435987451838163,27
20260317_131451,rgglr,senate,semantic,on,11,9,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.2785446345806122,1.3530277563780766,1.7881393032936899e-09,-0.24414357542991638,0.00035840272903442383,33,59,9,101,,,,101,875,0.17326732673267325,1,0,17.326732673267326,3,27,815,60,0.6747835910883054,0.6553963577932512,2.2403960396039606,4,0.1386862953344591,0.422572085825875,0.0,0.012529252925292533,0.09435987451838163,27
20260317_131451,rgglr,senate,semantic,on,11,10,"H.R.6938 - Appropriations Act, 2026. This bill cuts the EPA's budget by 4%, restricts the EPA from enforcing the 2015 Ozone Air Quality Standards, and expedites offshore oil and gas production to support an 'energy dominance agenda'.",0.27213814854621887,1.4326253418526493,1.7881393032936899e-09,-0.2505500614643097,-0.0064064860343933105,30,66,5,101,55,45,0,101,875,0.17326732673267325,1,0,17.326732673267326,3,27,815,60,0.6747835910883054,0.6553963577932512,2.2403960396039606,4,0.1386862953344591,0.422572085825875,0.0,0.012529252925292533,0.09435987451838163,27
